,Ratio,Price,Quantity
1992,0.107603781674,-0.0846454035388,17.3552966433
1993,-0.105062844508,0.0358161560024,17.5797362084
1994,-0.246711496246,0.285232477919,17.9854143305
1995,-0.258052591157,0.526158064063,18.3200676968
1996,-0.591810573491,0.72277848355,18.6093073156
1997,-0.469438892272,0.811063423594,18.7575663023
1998,-0.596850500127,0.773090536442,18.8793132981
1999,-0.803655180582,0.980082907799,19.1498082105
2000,-0.682610668898,0.629100767624,18.8004441277
2001,-1.28047970853,1.02971826147,18.8734699389
2002,-0.974689143805,0.23241118367,18.3433929863
2003,-1.59105439649,0.57738947971,19.4419847732
2004,-1.95840669845,0.841729435893,19.6195498938
2005,-2.31897300813,1.15004985463,19.6742775447
2006,-2.21723524147,1.28626878737,19.6992729416
2007,-2.36431491902,0.865916140973,19.7110618014
2008,-2.32714780768,0.0109662900909,19.5268875313
2009,-2.12006632955,0.122239868823,19.1173990255
2010,-2.22603828353,0.610437805108,19.2999674046
2011,-2.64202910237,0.913973562014,19.2479665203
2012,-2.4199740157,1.22914085755,18.9260624183
