,Ratio,Price,Quantity
1992,0.103712523939,-0.142809561054,16.741866708
1993,0.109013016294,0.00883264943623,16.6721940748
1994,0.0130043269206,0.499089834765,16.8797401936
1995,0.00121873834927,0.564721192881,17.0576632816
1996,-0.13872391418,0.643746728995,17.2306626843
1997,0.0906561145314,0.428528582676,17.1136957016
1998,-0.313041850279,0.573335606089,17.3779790092
1999,-0.636515992145,1.48411736211,18.200480781
2000,-0.67620200665,1.15403217797,17.9698146895
2001,-1.18895769003,1.45491104842,17.8279930446
2002,-1.34943771636,0.786951023621,17.4861704136
2003,-1.75638567846,1.54717277858,18.1677801484
2004,-1.86094028603,1.09916353125,18.6209872395
2005,-1.96939717995,1.19950599569,18.5397397386
2006,-2.32805727809,1.51231698051,18.621496278
2007,-2.29091545183,1.31453693268,18.472477612
2008,-2.02324076203,1.07580458884,18.3935149012
2009,-1.75165579643,1.00961609005,17.8282913326
2010,-2.1698073937,0.186847839274,17.5347147345
2011,-2.34070422827,0.912789515787,17.5194505802
2012,-2.57518794034,0.692330782703,17.4459898393
