,Ratio,Price,Quantity
1992,-0.323450796041,-0.218999303151,17.8070583154
1993,-0.219398912385,-0.224489804881,17.8920428698
1994,-0.282656457239,-0.185816495633,18.0167844296
1995,-0.25891674094,-0.233935016686,18.0746372284
1996,-0.38898432398,-0.172651575709,18.1657124269
1997,-0.525575665937,-0.0870069468356,18.2597655865
1998,-0.637556809289,0.0232076109005,18.4376552091
1999,-0.853589475701,0.332108797534,18.584273252
2000,-0.793501736292,-0.21521767191,18.4695234972
2001,-1.09988632483,0.054721007725,18.7137831747
2002,-1.27855708963,0.333350481075,18.6869194546
2003,-1.44484701961,0.207655147682,18.7253319405
2004,-1.65481898048,0.489242674786,18.9991039414
2005,-2.21497810132,0.220653475866,18.9266690146
2006,-2.43580249326,0.0511689700221,18.6859315154
2007,-2.76679883585,0.145165076178,18.7542293825
2008,-2.87903389271,0.231993588371,18.985547328
2009,-2.88743214847,0.445702284863,18.8997119579
2010,-2.77818773753,-0.0772806112718,18.6747733772
2011,-2.69543797293,0.125934172847,18.8601238461
2012,-2.50412544082,0.961324899138,18.7752567216
