,Ratio,Price,Quantity
1992,-0.0332552573439,0.132625032728,18.61414869
1993,-0.0501416149911,0.335967169097,18.6608538262
1994,-0.0829774036181,0.2943763637,18.7498555763
1995,-0.0846268356113,0.502783606857,18.8453343627
1996,-0.229442456837,0.346754026807,18.9748944181
1997,-0.425501069101,0.300656157556,19.2556040414
1998,-0.518964025802,0.669430719032,19.508264353
1999,-0.670938829047,0.867357954649,19.8199881001
2000,-0.788014446743,0.616255212449,19.8433567583
2001,-1.20856566509,0.594264853777,19.7881337844
2002,-1.66071444019,0.462527611902,19.9439312693
2003,-1.67997749775,0.795025638022,20.2384403559
2004,-2.02813610432,0.839840246633,20.2150680092
2005,-2.11276331471,0.585026697196,20.0652398974
2006,-2.28472742734,0.28330805366,20.1201346997
2007,-2.43278265368,0.537384964897,20.1594361299
2008,-2.39337859591,0.614783043762,20.3039839513
2009,-2.63296102987,0.180424679131,20.1267496199
2010,-3.14434542581,0.0408406200032,20.09728806
2011,-3.38195531723,-0.070151213314,20.1166326594
2012,-3.21370110023,0.453149008568,19.9651659546
