,Ratio,Price,Quantity
1992,0.178249295552,1.27922002756,17.7041887207
1993,0.194559069884,1.22018972495,17.8140963598
1994,0.122654522375,1.31754651685,17.972647571
1995,0.0965540771805,1.44584995617,18.1724749802
1996,-0.0875452655833,1.66993496638,18.4432745605
1997,-0.127698407183,1.79357884867,18.675235222
1998,-0.18377940145,1.71604703571,18.6810654196
1999,-0.375665634498,2.18632757536,19.1111295121
2000,-0.520044131174,1.59639770256,18.5276619516
2001,-0.990801140354,2.147591128,19.1240865841
2002,-1.45170332617,2.56644413485,19.6562606077
2003,-1.72871060107,1.59778356758,19.5267593833
2004,-2.07993146916,1.71652538676,19.8789813149
2005,-2.44786557353,2.32882868503,20.2988745447
2006,-2.17190302025,2.5494628635,20.4519747211
2007,-2.47150648063,2.21316077687,20.1326463418
2008,-2.53860321205,2.06692083581,19.9932694868
2009,-2.66744768748,2.27889542269,20.2369584106
2010,-2.56607097764,2.15701504396,19.7614594642
2011,-2.81778094225,1.5574841385,19.4171345295
2012,-2.71847556476,0.913936439326,18.9847098019
