,Ratio,Price,Quantity
1992,0.407378095273,1.02372969023,13.3047799297
1993,0.0966554198605,1.19704039119,13.5969925423
1994,-0.0762357868951,1.31505289098,14.0299531656
1995,-0.0252051607785,1.57385602439,14.4643327406
1996,-0.366710581438,1.73236356267,14.838626013
1997,-0.330366327677,2.03615904532,15.4937739145
1998,-0.756935698511,1.85589402728,15.8845786055
1999,-1.00802540624,2.34973121224,15.9587266963
2000,-1.40654409424,2.79886808434,16.4901365417
2001,-1.20496262604,1.35324976491,15.902380317
2002,-1.59450553185,1.50456742243,15.2799973776
2003,-1.99805914941,2.79926470085,16.4228808279
2004,-1.15063285732,2.13187208043,16.2771682838
2005,-1.91910682802,1.35240688891,16.2702601024
2006,-2.74627344905,2.38702714892,17.3443161204
2007,-2.52781904065,2.17198806019,17.5809319376
2008,-2.05850624777,2.58263712386,17.4900709823
2009,-2.13879363221,3.21035670204,17.2654918498
2010,-2.03771808391,1.71864891086,16.090223815
2011,-2.09170415671,3.16744430072,16.4993552212
2012,-1.88583470102,1.07326020457,16.146520704
