,Ratio,Price,Quantity
1992,0.0264794455295,0.314394709668,17.6113089128
1993,-0.0527702224164,0.50945450483,17.87271329
1994,-0.11068943279,0.169465468074,17.9903036378
1995,-0.15686211537,-0.166313899392,18.1671950402
1996,-0.397244731057,-0.0928131031678,18.3673022349
1997,-0.522599717903,0.134728641267,18.7547267253
1998,-0.594760709984,-0.0399983625232,18.8647938628
1999,-0.774000500069,0.165008386789,18.6376981849
2000,-0.963281755456,-0.191423869022,18.3570828576
2001,-0.813659465264,0.86261327984,19.0583406107
2002,-1.06945362093,0.790781952286,19.3816407685
2003,-1.69498400496,1.16433710941,19.7475602356
2004,-2.1740786508,0.809588674627,19.8434742431
2005,-2.19007244018,1.02488096032,20.008172477
2006,-2.59338500009,0.364350747544,19.5971533175
2007,-2.57604881196,-0.0333764045357,19.4035392828
2008,-2.68260075352,0.32818305066,19.4286837509
2009,-2.54871861939,0.692047668486,19.2213483683
2010,-2.56799245513,0.616806537945,19.1379459672
2011,-2.77503080131,0.677672217505,19.098136338
2012,-2.64923268017,0.835588701634,19.3389355338
