,Ratio,Price,Quantity
1992,0.0307015148703,0.4365952588,18.1920292015
1993,0.000355227000597,0.5275561064,18.2702194749
1994,-0.0641983634535,0.313356939349,18.3555314763
1995,-0.0418069866322,0.479960670947,18.4111304447
1996,-0.148895044136,0.461135212181,18.4658923986
1997,-0.16976239159,0.462821741957,18.5310544247
1998,-0.356760520217,0.427552855707,18.6924892706
1999,-0.641017431796,1.01942802371,19.1826316835
2000,-0.647617061817,1.00740328937,19.3477699538
2001,-1.60406967945,1.21893192339,19.5890801992
2002,-1.45726683102,0.759787099559,19.1305030978
2003,-1.66908843086,0.848880713563,19.3149401139
2004,-2.080976777,0.905802658212,19.4025044461
2005,-2.33770835682,0.909524747958,19.3234526225
2006,-2.49118933253,1.23302839403,19.5888886358
2007,-2.44598049938,0.737923129356,19.3256296437
2008,-2.54055948262,0.335191476653,19.3185010305
2009,-2.91346660022,0.461882822666,19.5044213621
2010,-3.15596584374,0.045054515361,19.167358189
2011,-3.27970129873,0.0174448054161,19.1464640355
2012,-3.37463280767,0.456510517431,19.1574378037
