,Ratio,Price,Quantity
1992,0.0917671992124,1.2873054351,17.2110077577
1993,0.080139295245,1.38173310593,17.327081698
1994,0.0525162001956,1.58030888632,17.5818797097
1995,0.0416724177708,1.36948675987,17.6846692556
1996,-0.0606071352843,1.60062138127,17.7626271177
1997,-0.129548230573,1.58226318345,17.8821312404
1998,-0.202570086372,1.45038681916,18.0641600595
1999,-0.680635719978,1.84841484768,18.6416895142
2000,-0.547428859341,1.90225028476,18.4502489248
2001,-0.932431700531,0.993321597917,18.0957472671
2002,-0.933822192984,1.21845690049,17.9791792968
2003,-1.46941492385,2.30735141377,18.9450899024
2004,-1.73063946571,2.64484865081,19.5442939164
2005,-1.88811242157,2.75622734991,19.5707559773
2006,-1.86904509145,1.79686736029,19.6861587216
2007,-2.00385643016,0.951101209773,19.5006208915
2008,-1.92902861966,0.783717941953,19.6190941826
2009,-1.75727612427,0.539477544197,19.1531245386
2010,-1.8500404976,0.109207761931,18.980395607
2011,-1.78173792807,-0.267500777632,18.9537558813
2012,-1.99885003119,0.207474994941,19.2198468604
