,Ratio,Price,Quantity
1992,0.0840798282581,1.44552703524,17.8038228234
1993,0.0845645348108,1.69121181388,17.8983231485
1994,0.090958061906,1.62836121779,18.0693309249
1995,0.030131242426,1.38995667596,18.2457318581
1996,-0.158681955869,1.87083743543,18.3342873323
1997,-0.365679392043,2.39278182363,18.5083687303
1998,-0.482117013395,2.09177178528,18.5650798312
1999,-0.699339335662,2.44463576053,18.869921509
2000,-0.811733610477,2.46320909856,18.5109563168
2001,-0.908145286035,1.58430670383,18.168095457
2002,-1.24674834438,2.02713967805,18.6423585015
2003,-1.64701670969,1.96615931477,19.3884135719
2004,-1.98760393039,1.93292166357,19.5914460553
2005,-1.76856705158,1.56534123059,19.4236706434
2006,-1.68234554225,2.20184690489,19.4865567363
2007,-1.84985929647,2.44074739861,20.440128609
2008,-1.90368412565,2.23402426743,20.4083307546
2009,-1.87975761354,2.32136367175,20.2936434241
2010,-1.87836633231,2.04873634305,20.2944987784
2011,-1.89275663777,1.88689957748,20.0575735635
2012,-1.66828471953,1.39106603381,19.9891088734
