,Ratio,Price,Quantity
1992,0.391506129056,1.57740185488,15.8717902991
1993,0.191522178376,1.65697090495,15.9770253981
1994,0.200952696536,1.70737767515,16.206025481
1995,-0.0499372076338,1.89487608404,16.612883474
1996,0.0231086245661,1.81230385961,16.7816072023
1997,0.187164599901,1.88619905008,16.9354446891
1998,0.192578219197,1.73997007087,16.9500561067
1999,-0.236367154048,2.60034987648,17.4931864357
2000,-0.774148608909,2.25730038177,17.9336355445
2001,-1.22462790409,0.979612864034,17.4192650638
2002,-1.55727896285,1.8330487229,17.6333722354
2003,-1.84706294235,1.34401740387,18.3236380282
2004,-1.99399506341,2.39388927311,18.5475945096
2005,-1.9504410045,2.28612325791,18.4652554929
2006,-1.94056153593,2.20823263083,18.7878744977
2007,-2.08549872736,1.93385527599,18.8919054337
2008,-1.9230841654,1.67479738555,18.712691529
2009,-1.91816962892,2.19393721547,18.8753072108
2010,-1.58057790327,1.01993534392,18.3244974331
2011,-1.76996115032,1.80980746974,18.5765006384
2012,-1.83570197547,1.40382364549,18.4185053194
