,Ratio,Price,Quantity
1992,0.26670690032,0.986371203429,16.2900885503
1993,0.267477179308,1.23465861656,16.4668462702
1994,0.214018438488,1.62111692472,16.8082345111
1995,0.128737584241,1.5631148137,16.9678238414
1996,-0.0733854398595,1.67984338628,17.2027494381
1997,-0.198859750213,1.48060262304,17.2363719625
1998,-0.238130732174,1.27063267771,17.1956383601
1999,-0.464105327113,1.72509767752,17.5594379365
2000,-0.766378403046,2.31167779789,17.9867298304
2001,-1.02248271338,1.57883177181,17.4480031358
2002,-1.56436145325,2.37666822917,17.6555929731
2003,-1.74814642551,2.10129605975,18.4171575548
2004,-1.48221284136,2.15066161236,18.5234897102
2005,-1.72108000866,1.77564498832,18.3831365175
2006,-1.6398343699,1.72572516794,17.9861011527
2007,-1.90395410075,2.53108724533,18.1831394153
2008,-2.09963520677,2.10994775614,18.1242234819
2009,-2.23975318051,2.09559390442,18.3946036221
2010,-2.48909576213,3.12062364297,18.4732211813
2011,-2.76947135883,2.8719924898,18.4866157489
2012,-2.84632872706,0.439750736718,18.9661675578
