,Ratio,Price,Quantity
1993,0.53277635186,0.740027000083,14.5856942398
1994,0.429745048137,0.714109486859,14.9920362119
1995,0.400331775078,0.804259420793,15.1684068613
1996,0.16015609323,0.931498368502,15.5084164436
1997,0.228011553923,0.631853380304,15.2032239118
1998,-0.331274237386,1.26735295214,15.8815591887
1999,-0.471344058542,2.28395718351,16.7367163026
2000,-1.00352302794,1.34464654818,16.4134987643
2001,-1.42362178979,0.703105978972,16.754196282
2002,-1.80748168799,2.40641576662,17.4021751271
2003,-2.09768670942,2.70378848094,17.9977882778
2004,-2.46757326493,4.27257747883,20.5962553802
2005,-2.37948073521,2.2521530212,17.7864784505
2006,-2.17520552073,1.79559124722,17.3553370087
2007,-2.28266155809,1.44984957116,17.1478511303
2008,-1.97194645118,1.69224213998,17.147174565
2009,-1.15705206802,2.52240139027,17.2219463949
2010,-1.21060488056,2.14489307546,16.6717433222
2011,-1.25733354348,1.66641008095,16.5748776332
2012,-1.18348772117,2.7444173995,16.2104272173
