,Ratio,Price,Quantity
1992,0.690970687972,0.825729778093,15.7409160591
1993,0.269232512118,1.09963258642,15.8610152025
1994,0.225570871269,1.10676240805,16.1012116144
1995,0.265095766351,1.19592788361,16.390276574
1996,0.118881914065,1.06355382859,16.5170508824
1997,-0.0448920057462,1.19036086795,16.7188506402
1998,0.0473048158516,0.987129683283,16.7151894806
1999,-0.0484789360615,1.0917962591,16.6684366175
2000,-0.388198991487,1.19817087249,16.3454609979
2001,-1.36951518431,1.45810053231,17.1004049581
2002,-1.51163708135,2.76224743244,17.4011515488
2003,-2.24256495894,3.5194628733,17.8171476969
2004,-1.96762619694,1.67710191194,18.0229377336
2005,-1.70941972274,1.08449472433,17.1119761522
2006,-2.2433283489,1.7179586002,17.9297582326
2007,-2.07284889052,2.63376465011,18.0575572528
2008,-1.9294650789,3.0022302546,18.1177030205
2009,-1.82620872104,3.95360180992,17.9514439246
2010,-1.74248629036,1.53380008382,17.340650485
2011,-1.8729700296,3.35018375694,17.6225405135
2012,-1.61870853988,1.01476248047,17.3351623647
