,Ratio,Price,Quantity
1992,0.333350724153,0.45522851375,13.9613919988
1993,0.146850142608,0.444179905326,13.9980087658
1994,0.188226796389,0.760087144504,14.3236971024
1995,0.000875722797676,0.807628362978,14.8515915541
1996,-0.178163534118,1.37537655277,15.0131757108
1997,-0.0861110499039,1.73732186118,15.115824011
1998,-0.158258018375,1.60768727108,15.3380864641
1999,-0.278105221791,1.99015495326,15.2580479558
2000,-0.268768880374,2.70487785953,14.8499895767
2001,-0.693011292281,1.65914158543,15.4561174319
2002,-1.5088904988,12.7048508357,15.9629473737
2003,-2.06074678034,8.89883961867,16.9999111218
2004,-2.16597695634,2.76262194461,17.4916136914
2005,-1.72952019822,2.00827925176,17.3931683534
2006,-2.25435963466,0.712630552612,16.8411013947
2007,-2.2614671624,2.52652028177,17.7867752247
2008,-1.72893209776,2.26093616956,17.4026709693
2009,-1.50257236478,3.01641846815,17.690302468
2010,-1.54909192425,2.84114331601,17.2246549781
2011,-1.43261605043,2.75350171019,17.2374035341
2012,-1.44737867472,0.668170153228,16.7986831884
