,Ratio,Price,Quantity
1992,0.174156480605,1.9778961811,14.4785098228
1993,0.0996954516627,1.26954273853,14.7379976527
1994,-0.153065682812,1.85668755517,15.4823007321
1995,-0.19343246399,2.03760124054,15.6773812731
1996,-0.265763591837,1.82697531785,15.6648753504
1997,-0.106537837892,1.32017424694,15.5417763834
1998,-0.130112237139,1.07973483568,15.5245887165
1999,-0.281060306408,1.55111078306,15.8937552587
2000,-0.492696852701,1.35001602636,15.9878573445
2001,-1.6210215892,2.81102971042,17.259718737
2002,-1.46064734256,4.59331739033,17.3330137959
2003,-1.39375224557,2.99466898196,16.8544222372
2004,-1.68257329583,0.80225268484,17.0396402769
2005,-1.98125662598,2.53991565264,17.3752045053
2006,-1.86303416351,1.46906990255,17.273841518
2007,-1.94788279899,0.593668543059,17.4048003684
2008,-2.15624416837,1.60847263324,17.5049642971
2009,-2.18669752351,1.37956212392,17.3298810474
2010,-1.88842659472,2.54325027115,16.9636919073
2011,-2.24137490771,2.71605304945,16.9715100102
2012,-1.84807320788,1.97261869042,16.4630116386
