,Ratio,Price,Quantity
1992,-0.0307064004764,-0.17404019773,16.4622470415
1993,-0.0440623691932,-0.117546142925,16.6237092155
1994,-0.151820893164,-0.129314746729,16.736059104
1995,-0.157070707744,-0.0563976370489,16.8526158902
1996,-0.222018146887,-0.063463232096,16.9916602432
1997,-0.280312572394,0.00212647217008,17.1228453283
1998,-0.344844970351,0.104705311685,17.2674917342
1999,-0.49581520078,0.473243249149,17.2869490451
2000,-0.645106593111,0.565738041763,17.3186554376
2001,-1.04682881002,0.72248226622,17.4656007418
2002,-1.2110809164,0.735628144476,17.5853454492
2003,-1.51361674707,0.604213717401,17.7527198297
2004,-1.65917221063,0.871058136826,18.0336332456
2005,-1.92165577005,1.28919451718,17.9583683571
2006,-1.90985143206,0.758791636272,17.7919311621
2007,-2.03382144515,0.769448368146,17.7466492685
2008,-2.14966655848,0.661099868036,17.7783490276
2009,-2.15465543338,0.650306853905,17.6764499944
2010,-2.36283124255,0.624756276153,17.4111040821
2011,-2.48664041826,0.533388232096,17.2686016004
2012,-2.40433561577,0.312850438738,17.0162644887
