,Ratio,Price,Quantity
1992,0.0212135053133,1.06419581045,17.9059532009
1993,0.0115293280734,1.12877294182,18.0386371922
1994,-0.0200324650283,1.21196243666,18.1716745824
1995,-0.0187029924049,1.87884635086,18.2905359646
1996,-0.0714852831139,1.68106919154,18.4265217321
1997,-0.186078703082,1.70549959616,18.6525958723
1998,-0.314265842739,1.79626361251,18.9018679841
1999,-0.457886612074,1.90647591208,19.05180127
2000,-0.424825989715,1.68324060291,19.2035698576
2001,-1.09038284551,1.69360483543,19.616001843
2002,-1.26506176208,2.39533452543,19.8261937065
2003,-1.42951815087,2.58771862654,19.9329083727
2004,-1.52655595778,2.65580148891,20.3155603671
2005,-1.63855887688,2.75879689073,20.5164995555
2006,-1.57623092995,2.42617766593,19.9312900171
2007,-1.89944558239,0.717560877861,19.691248637
2008,-2.0533612897,0.045263819626,19.6404067701
2009,-2.06151718687,0.373095683569,19.800686551
2010,-2.10251389405,0.425074684887,19.7241013481
2011,-2.46420534687,1.26431627565,19.5766630431
2012,-2.35953330314,-1.10976287934,19.438146999
