,Ratio,Price,Quantity
1992,-0.113403536046,0.456258328772,17.0423078847
1993,-0.103079230057,0.50524854354,17.1201373825
1994,-0.133327929606,0.45205732344,17.2092010332
1995,-0.168471329065,0.42270029162,17.3354123877
1996,-0.268285976134,0.478784164179,17.4746156474
1997,-0.459751746701,0.595236291237,17.642969843
1998,-0.557059061759,0.76986255929,17.8102785673
1999,-0.776722758724,1.20746555911,17.9534325311
2000,-0.969957155454,1.42014459715,17.9455356802
2001,-1.15068129255,1.36573023183,17.9508401734
2002,-1.32597604181,0.872581778444,18.011198006
2003,-1.34282535058,0.910888113172,18.035685129
2004,-1.67280543574,0.815079107469,18.2035640943
2005,-1.74118193132,0.89850736963,18.1704397764
2006,-1.69811556977,0.395578688247,18.0306397059
2007,-1.90801735359,-0.0396263990251,18.0102247521
2008,-2.14404095302,-0.116022554561,18.1602818249
2009,-2.08471925972,-0.186535003779,18.065697668
2010,-2.15078777518,-0.659896919327,17.4798815175
2011,-2.53029668741,-0.033656308769,17.7953481997
2012,-2.1911606355,-0.277373691541,17.3431545821
