,Ratio,Price,Quantity
1992,0.16213170816,0.486513293556,18.8693121749
1993,0.087549931815,0.559898896585,19.0424482318
1994,-0.0459380685595,0.644187779128,19.234824777
1995,0.000860849556423,0.568482471947,19.3311252559
1996,-0.168131932329,0.565121709433,19.4425378983
1997,-0.152915347764,0.0311928762597,19.3402231594
1998,-0.391226411477,-0.282345507171,19.3702559582
1999,-0.903651552383,-0.112786676142,19.8654427694
2000,-1.22301941836,-0.368838238684,19.7068571233
2001,-1.27855581339,-0.506241847162,19.5642125313
2002,-1.52360350519,-0.463614037322,19.708368188
2003,-1.96926384575,0.0208941614597,20.2421347376
2004,-2.41553933096,0.413831748027,20.6126912494
2005,-2.60291422777,0.318218201283,20.3224693479
2006,-2.46599680856,0.110425733315,20.2788015657
2007,-2.60834323452,-0.052627155413,20.26788875
2008,-2.1751649502,-0.133221759161,20.2606527089
2009,-2.10463223306,-0.274406964755,19.9847852131
2010,-2.74062755524,-0.659243778209,19.5675564644
2011,-3.16021617485,-0.427245874168,19.6142782202
2012,-3.25342564877,-0.298453930041,19.5380618218
